RefugeName,OnOffRefuge,PRIMR,Year,StateNum,Route,RouteName,ScientificName,AOU,GenusName,SpeciesName,CommonName,Active,Latitude,Longitude,Stratum,BCR
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Colaptes auratus cafer,4130,Colaptes,auratus cafer,(Red-shafted Flicker) Northern Flicker,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Chordeiles minor,4200,Chordeiles,minor,Common Nighthawk,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Empidonax wrightii,4691,Empidonax,wrightii,Gray Flycatcher,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Eremophila alpestris,4740,Eremophila,alpestris,Horned Lark,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Pica hudsonia,4750,Pica,hudsonia,Black-billed Magpie,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Corvus corax,4860,Corvus,corax,Common Raven,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Xanthocephalus xanthocephalus,4970,Xanthocephalus,xanthocephalus,Yellow-headed Blackbird,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Agelaius phoeniceus,4980,Agelaius,phoeniceus,Red-winged Blackbird,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Sturnella neglecta,5011,Sturnella,neglecta,Western Meadowlark,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Euphagus cyanocephalus,5100,Euphagus,cyanocephalus,Brewer's Blackbird,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Pooecetes gramineus,5400,Pooecetes,gramineus,Vesper Sparrow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Passerculus sandwichensis,5420,Passerculus,sandwichensis,Savannah Sparrow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Chondestes grammacus,5520,Chondestes,grammacus,Lark Sparrow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Spizella breweri,5620,Spizella,breweri,Brewer's Sparrow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Amphispiza bilineata,5730,Amphispiza,bilineata,Black-throated Sparrow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Artemisiospiza nevadensis,5738,Artemisiospiza,nevadensis,Sagebrush Sparrow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Pipilo chlorurus,5900,Pipilo,chlorurus,Green-tailed Towhee,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Petrochelidon pyrrhonota,6120,Petrochelidon,pyrrhonota,Cliff Swallow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Hirundo rustica,6130,Hirundo,rustica,Barn Swallow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Lanius ludovicianus,6220,Lanius,ludovicianus,Loggerhead Shrike,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Passer domesticus,6882,Passer,domesticus,House Sparrow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Oreoscoptes montanus,7020,Oreoscoptes,montanus,Sage Thrasher,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Salpinctes obsoletus,7150,Salpinctes,obsoletus,Rock Wren,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2018,69,61,BLIZZARD GAP,Catherpes mexicanus,7170,Catherpes,mexicanus,Canyon Wren,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Podiceps nigricollis,40,Podiceps,nigricollis,Eared Grebe,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Podilymbus podiceps,60,Podilymbus,podiceps,Pied-billed Grebe,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Leucophaeus pipixcan,590,Leucophaeus,pipixcan,Franklin's Gull,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Pelecanus erythrorhynchos,1250,Pelecanus,erythrorhynchos,American White Pelican,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Anas platyrhynchos,1320,Anas,platyrhynchos,Mallard,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Spatula cyanoptera,1410,Spatula,cyanoptera,Cinnamon Teal,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Spatula clypeata,1420,Spatula,clypeata,Northern Shoveler,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Anas acuta,1430,Anas,acuta,Northern Pintail,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Aythya americana,1460,Aythya,americana,Redhead,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Aythya collaris,1500,Aythya,collaris,Ring-necked Duck,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Oxyura jamaicensis,1670,Oxyura,jamaicensis,Ruddy Duck,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Plegadis chihi,1870,Plegadis,chihi,White-faced Ibis,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Fulica americana,2210,Fulica,americana,American Coot,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Tringa semipalmata,2580,Tringa,semipalmata,Willet,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Actitis macularius,2630,Actitis,macularius,Spotted Sandpiper,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Numenius americanus,2640,Numenius,americanus,Long-billed Curlew,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Charadrius vociferus,2730,Charadrius,vociferus,Killdeer,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Alectoris chukar,2882,Alectoris,chukar,Chukar,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Columba livia,3131,Columba,livia,Rock Pigeon,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Zenaida macroura,3160,Zenaida,macroura,Mourning Dove,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Cathartes aura,3250,Cathartes,aura,Turkey Vulture,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Circus hudsonius,3310,Circus,hudsonius,Northern Harrier,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Buteo jamaicensis,3370,Buteo,jamaicensis,Red-tailed Hawk,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Aquila chrysaetos,3490,Aquila,chrysaetos,Golden Eagle,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Falco sparverius,3600,Falco,sparverius,American Kestrel,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Chordeiles minor,4200,Chordeiles,minor,Common Nighthawk,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Empidonax wrightii,4691,Empidonax,wrightii,Gray Flycatcher,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Eremophila alpestris,4740,Eremophila,alpestris,Horned Lark,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Corvus corax,4860,Corvus,corax,Common Raven,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Sturnus vulgaris,4930,Sturnus,vulgaris,European Starling,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Xanthocephalus xanthocephalus,4970,Xanthocephalus,xanthocephalus,Yellow-headed Blackbird,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Agelaius phoeniceus,4980,Agelaius,phoeniceus,Red-winged Blackbird,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Sturnella neglecta,5011,Sturnella,neglecta,Western Meadowlark,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Euphagus cyanocephalus,5100,Euphagus,cyanocephalus,Brewer's Blackbird,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Haemorhous mexicanus,5190,Haemorhous,mexicanus,House Finch,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Pooecetes gramineus,5400,Pooecetes,gramineus,Vesper Sparrow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Chondestes grammacus,5520,Chondestes,grammacus,Lark Sparrow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Spizella breweri,5620,Spizella,breweri,Brewer's Sparrow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Amphispiza bilineata,5730,Amphispiza,bilineata,Black-throated Sparrow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Artemisiospiza nevadensis,5738,Artemisiospiza,nevadensis,Sagebrush Sparrow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Pipilo chlorurus,5900,Pipilo,chlorurus,Green-tailed Towhee,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Passerina amoena,5990,Passerina,amoena,Lazuli Bunting,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Petrochelidon pyrrhonota,6120,Petrochelidon,pyrrhonota,Cliff Swallow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Tachycineta thalassina,6150,Tachycineta,thalassina,Violet-green Swallow,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Lanius ludovicianus,6220,Lanius,ludovicianus,Loggerhead Shrike,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Oreoscoptes montanus,7020,Oreoscoptes,montanus,Sage Thrasher,1,42.014752,-119.478005,89,9
Sheldon National Wildlife Refuge,on,0,2019,69,61,BLIZZARD GAP,Salpinctes obsoletus,7150,Salpinctes,obsoletus,Rock Wren,1,42.014752,-119.478005,89,9
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Mergus merganser,1290,Mergus,merganser,Common Merganser,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Anas platyrhynchos,1320,Anas,platyrhynchos,Mallard,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Callipepla californica,2940,Callipepla,californica,California Quail,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Patagioenas fasciata,3120,Patagioenas,fasciata,Band-tailed Pigeon,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Zenaida macroura,3160,Zenaida,macroura,Mourning Dove,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Pandion haliaetus,3640,Pandion,haliaetus,Osprey,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Dryobates villosus,3930,Dryobates,villosus,Hairy Woodpecker,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Dryobates pubescens,3940,Dryobates,pubescens,Downy Woodpecker,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Sphyrapicus ruber,4030,Sphyrapicus,ruber,Red-breasted Sapsucker,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Dryocopus pileatus,4050,Dryocopus,pileatus,Pileated Woodpecker,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Colaptes auratus cafer,4130,Colaptes,auratus cafer,(Red-shafted Flicker) Northern Flicker,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Chaetura vauxi,4240,Chaetura,vauxi,Vaux's Swift,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Selasphorus rufus,4330,Selasphorus,rufus,Rufous Hummingbird,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Contopus cooperi,4590,Contopus,cooperi,Olive-sided Flycatcher,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Contopus sordidulus,4620,Contopus,sordidulus,Western Wood-Pewee,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Empidonax difficilis,4641,Empidonax,difficilis,Pacific-slope Flycatcher,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Empidonax traillii,4660,Empidonax,traillii,Willow Flycatcher,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Cyanocitta stelleri,4780,Cyanocitta,stelleri,Steller's Jay,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Corvus corax,4860,Corvus,corax,Common Raven,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Corvus brachyrhynchos,4880,Corvus,brachyrhynchos,American Crow,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Sturnus vulgaris,4930,Sturnus,vulgaris,European Starling,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Molothrus ater,4950,Molothrus,ater,Brown-headed Cowbird,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Euphagus cyanocephalus,5100,Euphagus,cyanocephalus,Brewer's Blackbird,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Haemorhous purpureus,5170,Haemorhous,purpureus,Purple Finch,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Haemorhous mexicanus,5190,Haemorhous,mexicanus,House Finch,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Spinus tristis,5290,Spinus,tristis,American Goldfinch,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Passerculus sandwichensis,5420,Passerculus,sandwichensis,Savannah Sparrow,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Zonotrichia leucophrys,5540,Zonotrichia,leucophrys,White-crowned Sparrow,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Junco hyemalis oreganus,5671,Junco,hyemalis oreganus,(Oregon Junco) Dark-eyed Junco,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Melospiza melodia,5810,Melospiza,melodia,Song Sparrow,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Pipilo maculatus,5880,Pipilo,maculatus,Spotted Towhee,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Pheucticus melanocephalus,5960,Pheucticus,melanocephalus,Black-headed Grosbeak,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Piranga ludoviciana,6070,Piranga,ludoviciana,Western Tanager,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Petrochelidon pyrrhonota,6120,Petrochelidon,pyrrhonota,Cliff Swallow,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Hirundo rustica,6130,Hirundo,rustica,Barn Swallow,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Tachycineta bicolor,6140,Tachycineta,bicolor,Tree Swallow,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Tachycineta thalassina,6150,Tachycineta,thalassina,Violet-green Swallow,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Bombycilla cedrorum,6190,Bombycilla,cedrorum,Cedar Waxwing,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Vireo olivaceus,6240,Vireo,olivaceus,Red-eyed Vireo,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Vireo gilvus,6270,Vireo,gilvus,Warbling Vireo,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Vireo huttoni,6320,Vireo,huttoni,Hutton's Vireo,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Leiothlypis celata,6460,Leiothlypis,celata,Orange-crowned Warbler,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Setophaga nigrescens,6650,Setophaga,nigrescens,Black-throated Gray Warbler,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Setophaga occidentalis,6690,Setophaga,occidentalis,Hermit Warbler,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Geothlypis trichas,6810,Geothlypis,trichas,Common Yellowthroat,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Cardellina pusilla,6850,Cardellina,pusilla,Wilson's Warbler,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Passer domesticus,6882,Passer,domesticus,House Sparrow,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Troglodytes pacificus,7221,Troglodytes,pacificus,Pacific Wren,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Certhia americana,7260,Certhia,americana,Brown Creeper,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Sitta canadensis,7280,Sitta,canadensis,Red-breasted Nuthatch,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Poecile atricapillus,7350,Poecile,atricapillus,Black-capped Chickadee,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Poecile rufescens,7410,Poecile,rufescens,Chestnut-backed Chickadee,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Regulus satrapa,7480,Regulus,satrapa,Golden-crowned Kinglet,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Catharus ustulatus,7580,Catharus,ustulatus,Swainson's Thrush,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1997,69,900,SANDY RIVER,Turdus migratorius,7610,Turdus,migratorius,American Robin,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1999,69,900,SANDY RIVER,Charadrius vociferus,2730,Charadrius,vociferus,Killdeer,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1999,69,900,SANDY RIVER,Callipepla californica,2940,Callipepla,californica,California Quail,0,45.497005,-122.286832,98,5
Steigerwald Lake National Wildlife Refuge,off,0,1999,69,900,SANDY RIVER,Patagioenas fasciata,3120,Patagioenas,fasciata,Band-tailed Pigeon,0,45.497005,-122.286832,98,5
