"","common_name","sci_name","year","count","County"
"3536","Red-tailed Hawk","Buteo jamaicensis",2008,1,"Orange"
"3537","Red-tailed Hawk","Buteo jamaicensis",2009,1,"Orange"
"3538","Red-tailed Hawk","Buteo jamaicensis",2010,1,"Orange"
"3539","Red-tailed Hawk","Buteo jamaicensis",2011,3,"Orange"
"3540","Red-tailed Hawk","Buteo jamaicensis",2012,4,"Orange"
"3541","Red-tailed Hawk","Buteo jamaicensis",2013,1,"Orange"
"3542","Red-tailed Hawk","Buteo jamaicensis",2014,4,"Orange"
"3543","Red-tailed Hawk","Buteo jamaicensis",2016,2,"Orange"
"3544","Red-tailed Hawk","Buteo jamaicensis",2017,4,"Orange"
"3545","Red-tailed Hawk","Buteo jamaicensis",2019,2,"Orange"
"3546","Red-tailed Hawk","Buteo jamaicensis",2020,1,"Orange"
"3547","Red-tailed Hawk","Buteo jamaicensis",2021,4,"Orange"
"3548","Red-tailed Hawk","Buteo jamaicensis",2022,4,"Orange"
"3549","Red-tailed Hawk","Buteo jamaicensis",2023,5,"Orange"
"3550","Red-winged Blackbird","Agelaius phoeniceus",1999,40,"Orange"
"3551","Red-winged Blackbird","Agelaius phoeniceus",2000,21,"Orange"
"3552","Red-winged Blackbird","Agelaius phoeniceus",2001,11,"Orange"
"3553","Red-winged Blackbird","Agelaius phoeniceus",2002,24,"Orange"
"3554","Red-winged Blackbird","Agelaius phoeniceus",2003,18,"Orange"
"3555","Red-winged Blackbird","Agelaius phoeniceus",2004,18,"Orange"
"3556","Red-winged Blackbird","Agelaius phoeniceus",2005,46,"Orange"
"3557","Red-winged Blackbird","Agelaius phoeniceus",2006,18,"Orange"
"3558","Red-winged Blackbird","Agelaius phoeniceus",2007,20,"Orange"
"3559","Red-winged Blackbird","Agelaius phoeniceus",2008,17,"Orange"
"3560","Red-winged Blackbird","Agelaius phoeniceus",2009,7,"Orange"
"3561","Red-winged Blackbird","Agelaius phoeniceus",2010,12,"Orange"
"3562","Red-winged Blackbird","Agelaius phoeniceus",2011,15,"Orange"
"3563","Red-winged Blackbird","Agelaius phoeniceus",2012,7,"Orange"
"3564","Red-winged Blackbird","Agelaius phoeniceus",2013,3,"Orange"
"3565","Red-winged Blackbird","Agelaius phoeniceus",2014,18,"Orange"
"3566","Red-winged Blackbird","Agelaius phoeniceus",2015,8,"Orange"
"3567","Red-winged Blackbird","Agelaius phoeniceus",2016,5,"Orange"
"3568","Red-winged Blackbird","Agelaius phoeniceus",2017,16,"Orange"
"3569","Red-winged Blackbird","Agelaius phoeniceus",2018,3,"Orange"
"3570","Red-winged Blackbird","Agelaius phoeniceus",2019,24,"Orange"
"3571","Red-winged Blackbird","Agelaius phoeniceus",2020,8,"Orange"
"3572","Red-winged Blackbird","Agelaius phoeniceus",2021,10,"Orange"
"3573","Red-winged Blackbird","Agelaius phoeniceus",2022,4,"Orange"
"3574","Red-winged Blackbird","Agelaius phoeniceus",2023,11,"Orange"
"3575","Rock Pigeon","Columba livia",2001,17,"Orange"
"3576","Rock Pigeon","Columba livia",2002,7,"Orange"
"3577","Rock Pigeon","Columba livia",2003,26,"Orange"
"3578","Rock Pigeon","Columba livia",2004,39,"Orange"
"3579","Rock Pigeon","Columba livia",2005,15,"Orange"
"3580","Rock Pigeon","Columba livia",2006,61,"Orange"
"3581","Rock Pigeon","Columba livia",2007,9,"Orange"
"3582","Rock Pigeon","Columba livia",2008,43,"Orange"
"3583","Rock Pigeon","Columba livia",2009,45,"Orange"
"3584","Rock Pigeon","Columba livia",2010,66,"Orange"
"3585","Rock Pigeon","Columba livia",2011,1,"Orange"
"3586","Rock Pigeon","Columba livia",2012,7,"Orange"
"3587","Rock Pigeon","Columba livia",2013,2,"Orange"
"3588","Rock Pigeon","Columba livia",2014,9,"Orange"
"3589","Rock Pigeon","Columba livia",2015,5,"Orange"
"3590","Rock Pigeon","Columba livia",2016,2,"Orange"
"3591","Rock Pigeon","Columba livia",2019,5,"Orange"
"3592","Rock Pigeon","Columba livia",2020,15,"Orange"
"3593","Rock Pigeon","Columba livia",2021,3,"Orange"
"3594","Rock Pigeon","Columba livia",2022,6,"Orange"
"3595","Rock Pigeon","Columba livia",2023,1,"Orange"
"3596","Ruby-throated Hummingbird","Archilochus colubris",1999,2,"Orange"
"3597","Ruby-throated Hummingbird","Archilochus colubris",2000,2,"Orange"
"3598","Ruby-throated Hummingbird","Archilochus colubris",2002,7,"Orange"
"3599","Ruby-throated Hummingbird","Archilochus colubris",2003,7,"Orange"
"3600","Ruby-throated Hummingbird","Archilochus colubris",2004,5,"Orange"
"3601","Ruby-throated Hummingbird","Archilochus colubris",2005,10,"Orange"
"3602","Ruby-throated Hummingbird","Archilochus colubris",2006,4,"Orange"
"3603","Ruby-throated Hummingbird","Archilochus colubris",2007,2,"Orange"
"3604","Ruby-throated Hummingbird","Archilochus colubris",2008,2,"Orange"
"3605","Ruby-throated Hummingbird","Archilochus colubris",2009,1,"Orange"
"3606","Ruby-throated Hummingbird","Archilochus colubris",2010,0,"Orange"
"3607","Ruby-throated Hummingbird","Archilochus colubris",2011,8,"Orange"
"3608","Ruby-throated Hummingbird","Archilochus colubris",2012,2,"Orange"
"3609","Ruby-throated Hummingbird","Archilochus colubris",2013,2,"Orange"
"3610","Ruby-throated Hummingbird","Archilochus colubris",2014,4,"Orange"
"3611","Ruby-throated Hummingbird","Archilochus colubris",2015,4,"Orange"
"3612","Ruby-throated Hummingbird","Archilochus colubris",2017,2,"Orange"
"3613","Ruby-throated Hummingbird","Archilochus colubris",2018,3,"Orange"
"3614","Ruby-throated Hummingbird","Archilochus colubris",2019,2,"Orange"
"3615","Ruby-throated Hummingbird","Archilochus colubris",2020,1,"Orange"
"3616","Ruby-throated Hummingbird","Archilochus colubris",2021,3,"Orange"
"3617","Ruby-throated Hummingbird","Archilochus colubris",2022,1,"Orange"
"3618","Ruby-throated Hummingbird","Archilochus colubris",2023,2,"Orange"
"3619","Scarlet Tanager","Piranga olivacea",1999,5,"Orange"
"3620","Scarlet Tanager","Piranga olivacea",2000,3,"Orange"
"3621","Scarlet Tanager","Piranga olivacea",2001,9,"Orange"
"3622","Scarlet Tanager","Piranga olivacea",2002,5,"Orange"
"3623","Scarlet Tanager","Piranga olivacea",2003,5,"Orange"
"3624","Scarlet Tanager","Piranga olivacea",2004,5,"Orange"
"3625","Scarlet Tanager","Piranga olivacea",2005,9,"Orange"
"3626","Scarlet Tanager","Piranga olivacea",2006,15,"Orange"
"3627","Scarlet Tanager","Piranga olivacea",2007,9,"Orange"
"3628","Scarlet Tanager","Piranga olivacea",2008,6,"Orange"
"3629","Scarlet Tanager","Piranga olivacea",2009,5,"Orange"
"3630","Scarlet Tanager","Piranga olivacea",2010,1,"Orange"
"3631","Scarlet Tanager","Piranga olivacea",2011,5,"Orange"
"3632","Scarlet Tanager","Piranga olivacea",2012,7,"Orange"
"3633","Scarlet Tanager","Piranga olivacea",2014,8,"Orange"
"3634","Scarlet Tanager","Piranga olivacea",2015,3,"Orange"
"3635","Scarlet Tanager","Piranga olivacea",2016,1,"Orange"
"3636","Scarlet Tanager","Piranga olivacea",2017,2,"Orange"
"3637","Scarlet Tanager","Piranga olivacea",2019,2,"Orange"
"3638","Scarlet Tanager","Piranga olivacea",2020,4,"Orange"
"3639","Scarlet Tanager","Piranga olivacea",2021,3,"Orange"
"3640","Scarlet Tanager","Piranga olivacea",2022,1,"Orange"
"3641","Scarlet Tanager","Piranga olivacea",2023,2,"Orange"
"3642","Sharp-shinned Hawk","Accipiter striatus",2003,1,"Orange"
"3643","Sharp-shinned Hawk","Accipiter striatus",2006,1,"Orange"
"3644","Sharp-shinned Hawk","Accipiter striatus",2010,0,"Orange"
"3645","Summer Tanager","Piranga rubra",1999,16,"Orange"
"3646","Summer Tanager","Piranga rubra",2000,17,"Orange"
"3647","Summer Tanager","Piranga rubra",2001,16,"Orange"
"3648","Summer Tanager","Piranga rubra",2002,15,"Orange"
"3649","Summer Tanager","Piranga rubra",2003,19,"Orange"
"3650","Summer Tanager","Piranga rubra",2004,25,"Orange"
"3651","Summer Tanager","Piranga rubra",2005,24,"Orange"
"3652","Summer Tanager","Piranga rubra",2006,16,"Orange"
"3653","Summer Tanager","Piranga rubra",2007,15,"Orange"
"3654","Summer Tanager","Piranga rubra",2008,23,"Orange"
"3655","Summer Tanager","Piranga rubra",2009,18,"Orange"
"3656","Summer Tanager","Piranga rubra",2010,14,"Orange"
"3657","Summer Tanager","Piranga rubra",2011,16,"Orange"
"3658","Summer Tanager","Piranga rubra",2012,35,"Orange"
"3659","Summer Tanager","Piranga rubra",2013,8,"Orange"
"3660","Summer Tanager","Piranga rubra",2014,17,"Orange"
"3661","Summer Tanager","Piranga rubra",2015,20,"Orange"
"3662","Summer Tanager","Piranga rubra",2016,15,"Orange"
"3663","Summer Tanager","Piranga rubra",2017,29,"Orange"
"3664","Summer Tanager","Piranga rubra",2018,21,"Orange"
"3665","Summer Tanager","Piranga rubra",2019,31,"Orange"
"3666","Summer Tanager","Piranga rubra",2020,48,"Orange"
"3667","Summer Tanager","Piranga rubra",2021,28,"Orange"
"3668","Summer Tanager","Piranga rubra",2022,43,"Orange"
"3669","Summer Tanager","Piranga rubra",2023,17,"Orange"
"3670","Summer/Scarlet Tanager","Piranga rubra/olivacea",2021,1,"Orange"
"3671","Summer/Scarlet Tanager","Piranga rubra/olivacea",2022,1,"Orange"
"3672","Tree Swallow","Tachycineta bicolor",2010,0,"Orange"
"3673","Tree Swallow","Tachycineta bicolor",2013,2,"Orange"
"3674","Tree Swallow","Tachycineta bicolor",2018,2,"Orange"
"3675","Tree Swallow","Tachycineta bicolor",2019,2,"Orange"
"3676","Tree Swallow","Tachycineta bicolor",2021,1,"Orange"
"3677","Tree Swallow","Tachycineta bicolor",2022,1,"Orange"
"3678","Tree Swallow","Tachycineta bicolor",2023,3,"Orange"
"3679","Tufted Titmouse","Baeolophus bicolor",1999,159,"Orange"
"3680","Tufted Titmouse","Baeolophus bicolor",2000,155,"Orange"
"3681","Tufted Titmouse","Baeolophus bicolor",2001,165,"Orange"
"3682","Tufted Titmouse","Baeolophus bicolor",2002,137,"Orange"
"3683","Tufted Titmouse","Baeolophus bicolor",2003,146,"Orange"
"3684","Tufted Titmouse","Baeolophus bicolor",2004,170,"Orange"
"3685","Tufted Titmouse","Baeolophus bicolor",2005,122,"Orange"
"3686","Tufted Titmouse","Baeolophus bicolor",2006,141,"Orange"
"3687","Tufted Titmouse","Baeolophus bicolor",2007,108,"Orange"
"3688","Tufted Titmouse","Baeolophus bicolor",2008,166,"Orange"
"3689","Tufted Titmouse","Baeolophus bicolor",2009,114,"Orange"
"3690","Tufted Titmouse","Baeolophus bicolor",2010,84,"Orange"
